tag_full_name;description;data_type;direction;ab_type;ab_addr;ab_off;selector;other
Filters.Filter6.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;5;154;&h10;, , , , , , 
Filters.Filter6.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;5;154;&h20;, , , , , , 
Filters.Filter6.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;5;155;&h40;, , , , , , 
Filters.Filter6.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;5;155;&h01;, , , , , , 
Filters.Filter6.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;5;155;&h02;, , , , , , 
Filters.Filter6.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;5;155;&h04;, , , , , , 
Filters.Filter6.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;5;155;&h08;, , , , , , 
Filters.Filter6.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;5;155;&h10;, , , , , , 
Filters.Filter6.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;5;155;&h20;, , , , , , 
Filters.Filter6.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;5;156;;, , , , , , 
Filters.Filter6.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;424;40;;, , , , , , Single
Filters.Filter7.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;6;0;;1, 0, , -1, 101, , 
Filters.Filter7.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;6;4;;1, 0, , -1, 101, , 
Filters.Filter7.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;6;8;;1, 0, , -1, 101, , 
Filters.Filter7.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;6;12;;1, 0, , -1, 101, , 
Filters.Filter7;Расход;FLOAT (4 bytes);R;ИНР;6;16;;, , , , , , 
Filters.Filter7.FlowA;Расход;FLOAT (4 bytes);R;ИНР;6;16;;1, 0, , 500, 1250, , 
Filters.Filter7.Level;Уровень;FLOAT (4 bytes);R;ИНР;6;20;;1, 0, , 75, 210, , 
Filters.Filter7.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;6;32;&h08;, , , , , , 
Filters.Filter7.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;6;32;&h01;, , , , , , 
Filters.Filter7.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;6;32;&h02;, , , , , , 
Filters.Filter7.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;6;32;&h04;, , , , , , 
Filters.Filter7.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;6;32;&h80;, , , , , , 
Filters.Filter7.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;6;32;&h10;, , , , , , 
Filters.Filter7.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;6;32;&h20;, , , , , , 
Filters.Filter7.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;6;32;&h40;, , , , , , 
Filters.Filter7.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;6;33;&h08;, , , , , , 
Filters.Filter7.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;6;33;&h01;, , , , , , 
Filters.Filter7.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;6;33;&h02;, , , , , , 
Filters.Filter7.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;6;33;&h04;, , , , , , 
Filters.Filter7.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;6;33;&h80;, , , , , , 
Filters.Filter7.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;6;33;&h10;, , , , , , 
Filters.Filter7.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;6;33;&h20;, , , , , , 
Filters.Filter7.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;6;33;&h40;, , , , , , 
Filters.Filter7.Regulator;Регулятор;BOOL (1 bit);R;ИНР;6;34;&h10;, , , , , , 
Filters.Filter7.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;6;34;;, , , , , , 
Filters.Filter7.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;495;0;;, , , , , , Byte
Filters.Filter7.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;6;34;&h40;, , , , , , 
Filters.Filter7.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;6;34;&h80;, , , , , , 
Filters.Filter7.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;6;35;&h01;, , , , , , 
Filters.Filter7.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;6;35;&h02;, , , , , , 
Filters.Filter7.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;6;35;&h04;, , , , , , 
Filters.Filter7.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;6;35;&h08;, , , , , , 
Filters.Filter7.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;6;35;&h10;, , , , , , 
Filters.Filter7.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;6;35;&h20;, , , , , , 
Filters.Filter7.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;6;48;;, , , , , , 
Filters.Filter7.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;504;13;;, , , , , , Single
Filters.Filter7.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;6;52;;, , , , , , 
Filters.Filter7.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;504;14;;, , , , , , Single
Filters.Filter7.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;6;56;;, , , , , , 
Filters.Filter7.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;504;15;;, , , , , , Single
Filters.Filter7.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;6;60;;, , , , , , 
Filters.Filter7.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;504;16;;, , , , , , Single
Filters.Filter7.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;6;64;;, , , , , , 
Filters.Filter7.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;6;68;;, , , , , , 
Filters.Filter7.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;6;72;;, , , , , , 
Filters.Filter7.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;504;19;;, , , , , , Single
Filters.Filter7.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;6;76;;, , , , , , 
Filters.Filter7.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;504;20;;, , , , , , Single
Filters.Filter7.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;6;80;;, , , , , , 
Filters.Filter7.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;504;21;;, , , , , , Single
Filters.Filter7.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;6;84;;, , , , , , 
Filters.Filter7.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;504;22;;, , , , , , Single
Filters.Filter7.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;6;88;;, , , , , , 
Filters.Filter7.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;504;23;;, , , , , , Single
Filters.Filter7.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;6;92;;, , , , , , 
Filters.Filter7.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;504;24;;, , , , , , Single
Filters.Filter7.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;6;96;;, , , , , , 
Filters.Filter7.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;504;25;;, , , , , , Single
Filters.Filter7.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;6;100;;, , , , , , 
Filters.Filter7.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;504;26;;, , , , , , Single
Filters.Filter7.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;6;104;;, , , 100, 200, , 
Filters.Filter7.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;504;27;;, , , 100, 200, , Single
Filters.Filter7.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;6;108;;, , , , , , 
Filters.Filter7.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;504;28;;, , , , , , Single
Filters.Filter7.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;6;112;;, , , , , , 
Filters.Filter7.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;504;29;;, , , , , , Single
Filters.Filter7.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;6;116;;, , , , , , 
Filters.Filter7.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;504;30;;, , , , , , Single
Filters.Filter7.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;6;120;;, , , , , , 
Filters.Filter7.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;504;31;;, , , , , , Single
Filters.Filter7.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;6;124;;, , , , , , 
Filters.Filter7.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;504;32;;, , , , , , Single
Filters.Filter7.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;6;128;;, , , , , , 
Filters.Filter7.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter7.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;6;132;;, , , , , , 
Filters.Filter7.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter7.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;6;136;;, , , , , , 
Filters.Filter7.Valve1.Motor;Привод;INT (1 byte);R;ИНР;6;138;;, , , , , , 
Filters.Filter7.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;495;0;;, , , , , , Byte
Filters.Filter7.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;6;140;;, , , , , , 
Filters.Filter7.Valve2.Motor;Привод;INT (1 byte);R;ИНР;6;142;;, , , , , , 
Filters.Filter7.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;495;0;;, , , , , , Byte
Filters.Filter7.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;6;144;;, , , , , , 
Filters.Filter7.Valve3.Motor;Привод;INT (1 byte);R;ИНР;6;146;;, , , , , , 
Filters.Filter7.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;495;0;;, , , , , , Byte
Filters.Filter7.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;6;148;;, , , , , , 
Filters.Filter7.Valve4.Motor;Привод;INT (1 byte);R;ИНР;6;150;;, , , , , , 
Filters.Filter7.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;495;0;;, , , , , , Byte
Filters.Filter7.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;6;152;&h40;, , , , , , 
Filters.Filter7.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;6;152;&h01;, , , , , , 
Filters.Filter7.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;6;152;&h02;, , , , , , 
Filters.Filter7.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;6;152;&h04;, , , , , , 
Filters.Filter7.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;6;152;&h08;, , , , , , 
Filters.Filter7.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;6;152;&h10;, , , , , , 
Filters.Filter7.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;6;152;&h20;, , , , , , 
Filters.Filter7.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;6;153;&h40;, , , , , , 
Filters.Filter7.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;6;153;&h01;, , , , , , 
Filters.Filter7.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;6;153;&h02;, , , , , , 
Filters.Filter7.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;6;153;&h04;, , , , , , 
Filters.Filter7.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;6;153;&h08;, , , , , , 
Filters.Filter7.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;6;153;&h10;, , , , , , 
Filters.Filter7.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;6;153;&h20;, , , , , , 
Filters.Filter7.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;6;154;&h40;, , , , , , 
Filters.Filter7.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;6;154;&h01;, , , , , , 
Filters.Filter7.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;6;154;&h02;, , , , , , 
Filters.Filter7.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;6;154;&h04;, , , , , , 
Filters.Filter7.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;6;154;&h08;, , , , , , 
Filters.Filter7.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;6;154;&h10;, , , , , , 
Filters.Filter7.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;6;154;&h20;, , , , , , 
Filters.Filter7.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;6;155;&h40;, , , , , , 
Filters.Filter7.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;6;155;&h01;, , , , , , 
Filters.Filter7.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;6;155;&h02;, , , , , , 
Filters.Filter7.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;6;155;&h04;, , , , , , 
Filters.Filter7.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;6;155;&h08;, , , , , , 
Filters.Filter7.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;6;155;&h10;, , , , , , 
Filters.Filter7.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;6;155;&h20;, , , , , , 
Filters.Filter7.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;6;156;;, , , , , , 
Filters.Filter7.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;504;40;;, , , , , , Single
Filters.Filter8.Valve1.PosA;Положение %;FLOAT (4 bytes);R;ИНР;7;0;;1, 0, , -1, 101, , 
Filters.Filter8.Valve2.PosA;Положение %;FLOAT (4 bytes);R;ИНР;7;4;;1, 0, , -1, 101, , 
Filters.Filter8.Valve3.PosA;Положение %;FLOAT (4 bytes);R;ИНР;7;8;;1, 0, , -1, 101, , 
Filters.Filter8.Valve4.PosA;Положение %;FLOAT (4 bytes);R;ИНР;7;12;;1, 0, , -1, 101, , 
Filters.Filter8;Расход;FLOAT (4 bytes);R;ИНР;7;16;;, , , , , , 
Filters.Filter8.FlowA;Расход;FLOAT (4 bytes);R;ИНР;7;16;;1, 0, , 500, 1250, , 
Filters.Filter8.Level;Уровень;FLOAT (4 bytes);R;ИНР;7;20;;1, 0, , 75, 210, , 
Filters.Filter8.Valve1.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;7;32;&h08;, , , , , , 
Filters.Filter8.Valve1.Open;Открыта;BOOL (1 bit);R;ИНР;7;32;&h01;, , , , , , 
Filters.Filter8.Valve1.Close;Закрыта;BOOL (1 bit);R;ИНР;7;32;&h02;, , , , , , 
Filters.Filter8.Valve1.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;7;32;&h04;, , , , , , 
Filters.Filter8.Valve2.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;7;32;&h80;, , , , , , 
Filters.Filter8.Valve2.Open;Открыта;BOOL (1 bit);R;ИНР;7;32;&h10;, , , , , , 
Filters.Filter8.Valve2.Close;Закрыта;BOOL (1 bit);R;ИНР;7;32;&h20;, , , , , , 
Filters.Filter8.Valve2.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;7;32;&h40;, , , , , , 
Filters.Filter8.Valve3.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;7;33;&h08;, , , , , , 
Filters.Filter8.Valve3.Open;Открыта;BOOL (1 bit);R;ИНР;7;33;&h01;, , , , , , 
Filters.Filter8.Valve3.Close;Закрыта;BOOL (1 bit);R;ИНР;7;33;&h02;, , , , , , 
Filters.Filter8.Valve3.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;7;33;&h04;, , , , , , 
Filters.Filter8.Valve4.Mode;Режим А/Р;BOOL (1 bit);R;ИНР;7;33;&h80;, , , , , , 
Filters.Filter8.Valve4.Open;Открыта;BOOL (1 bit);R;ИНР;7;33;&h10;, , , , , , 
Filters.Filter8.Valve4.Close;Закрыта;BOOL (1 bit);R;ИНР;7;33;&h20;, , , , , , 
Filters.Filter8.Valve4.Drive;Вкл/Откл привода;BOOL (1 bit);R;ИНР;7;33;&h40;, , , , , , 
Filters.Filter8.Regulator;Регулятор;BOOL (1 bit);R;ИНР;7;34;&h10;, , , , , , 
Filters.Filter8.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);R;ИНР;7;34;;, , , , , , 
Filters.Filter8.Regulator.Auto;Вкл/Откл регулятор;INT (1 byte);W;ДКМ;575;0;;, , , , , , Byte
Filters.Filter8.Valve1.In open;Открывается;BOOL (1 bit);R;ИНР;7;34;&h40;, , , , , , 
Filters.Filter8.Valve1.In close;Закрывается;BOOL (1 bit);R;ИНР;7;34;&h80;, , , , , , 
Filters.Filter8.Valve2.In open;Открывается;BOOL (1 bit);R;ИНР;7;35;&h01;, , , , , , 
Filters.Filter8.Valve2.In close;Закрывается;BOOL (1 bit);R;ИНР;7;35;&h02;, , , , , , 
Filters.Filter8.Valve3.In open;Открывается;BOOL (1 bit);R;ИНР;7;35;&h04;, , , , , , 
Filters.Filter8.Valve3.In close;Закрывается;BOOL (1 bit);R;ИНР;7;35;&h08;, , , , , , 
Filters.Filter8.Valve4.In open;Открывается;BOOL (1 bit);R;ИНР;7;35;&h10;, , , , , , 
Filters.Filter8.Valve4.In close;Закрывается;BOOL (1 bit);R;ИНР;7;35;&h20;, , , , , , 
Filters.Filter8.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;7;48;;, , , , , , 
Filters.Filter8.FlowA.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;584;13;;, , , , , , Single
Filters.Filter8.FlowA.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;7;52;;, , , , , , 
Filters.Filter8.FlowA.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;584;14;;, , , , , , Single
Filters.Filter8.Level.lower;Диапазан min значение;FLOAT (4 bytes);R;ИНР;7;56;;, , , , , , 
Filters.Filter8.Level.lower;Диапазан min значение;FLOAT (4 bytes);W;ANY;584;15;;, , , , , , Single
Filters.Filter8.Level.top;Диапазан max значение;FLOAT (4 bytes);R;ИНР;7;60;;, , , , , , 
Filters.Filter8.Level.top;Диапазан max значение;FLOAT (4 bytes);W;ANY;584;16;;, , , , , , Single
Filters.Filter8.Regulator.Out_RIM;Выход РИМ;FLOAT (4 bytes);R;ИНР;7;64;;, , , , , , 
Filters.Filter8.Regulator.Delta;Рассогласование;FLOAT (4 bytes);R;ИНР;7;68;;, , , , , , 
Filters.Filter8.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;7;72;;, , , , , , 
Filters.Filter8.Valve1.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;584;19;;, , , , , , Single
Filters.Filter8.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;7;76;;, , , , , , 
Filters.Filter8.Valve2.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;584;20;;, , , , , , Single
Filters.Filter8.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;7;80;;, , , , , , 
Filters.Filter8.Valve3.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;584;21;;, , , , , , Single
Filters.Filter8.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);R;ИНР;7;84;;, , , , , , 
Filters.Filter8.Valve4.Zd PosA;Задание положения;FLOAT (4 bytes);W;ANY;584;22;;, , , , , , Single
Filters.Filter8.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;7;88;;, , , , , , 
Filters.Filter8.Valve1.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;584;23;;, , , , , , Single
Filters.Filter8.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;7;92;;, , , , , , 
Filters.Filter8.Valve2.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;584;24;;, , , , , , Single
Filters.Filter8.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;7;96;;, , , , , , 
Filters.Filter8.Valve3.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;584;25;;, , , , , , Single
Filters.Filter8.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);R;ИНР;7;100;;, , , , , , 
Filters.Filter8.Valve4.Time PosA;Время полного хода задвижки;FLOAT (4 bytes);W;ANY;584;26;;, , , , , , Single
Filters.Filter8.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);R;ИНР;7;104;;, , , 100, 200, , 
Filters.Filter8.Regulator.V;Задание уровня фильтрации;FLOAT (4 bytes);W;ANY;584;27;;, , , 100, 200, , Single
Filters.Filter8.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);R;ИНР;7;108;;, , , , , , 
Filters.Filter8.Regulator.Km;Маштабный коэффициент Км;FLOAT (4 bytes);W;ANY;584;28;;, , , , , , Single
Filters.Filter8.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);R;ИНР;7;112;;, , , , , , 
Filters.Filter8.Regulator.Tf;Постоянная времени Тф;FLOAT (4 bytes);W;ANY;584;29;;, , , , , , Single
Filters.Filter8.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);R;ИНР;7;116;;, , , , , , 
Filters.Filter8.Regulator.dX;Зона нечуствительность регулятора;FLOAT (4 bytes);W;ANY;584;30;;, , , , , , Single
Filters.Filter8.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);R;ИНР;7;120;;, , , , , , 
Filters.Filter8.Regulator.Kp;Коэффициент пропорционости Кп;FLOAT (4 bytes);W;ANY;584;31;;, , , , , , Single
Filters.Filter8.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);R;ИНР;7;124;;, , , , , , 
Filters.Filter8.Regulator.Ti;Постоянная времени интегрирования Ти;FLOAT (4 bytes);W;ANY;584;32;;, , , , , , Single
Filters.Filter8.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);R;ИНР;7;128;;, , , , , , 
Filters.Filter8.Regulator.Kd;Постоянная времени дифференцирования Кд;FLOAT (4 bytes);W;ANY;24;33;;, , , , , , Single
Filters.Filter8.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);R;ИНР;7;132;;, , , , , , 
Filters.Filter8.Regulator.Tm;Время полного хода испол-го механизма Тм;FLOAT (4 bytes);W;ANY;24;34;;, , , , , , Single
Filters.Filter8.Valve1;Задвижка Z1;INT (1 byte);R;ИНР;7;136;;, , , , , , 
Filters.Filter8.Valve1.Motor;Привод;INT (1 byte);R;ИНР;7;138;;, , , , , , 
Filters.Filter8.Valve1.Motor;Привод;INT (1 byte);W;ДКМ;575;0;;, , , , , , Byte
Filters.Filter8.Valve2;Задвижка Z2;INT (1 byte);R;ИНР;7;140;;, , , , , , 
Filters.Filter8.Valve2.Motor;Привод;INT (1 byte);R;ИНР;7;142;;, , , , , , 
Filters.Filter8.Valve2.Motor;Привод;INT (1 byte);W;ДКМ;575;0;;, , , , , , Byte
Filters.Filter8.Valve3;Задвижка Z3;INT (1 byte);R;ИНР;7;144;;, , , , , , 
Filters.Filter8.Valve3.Motor;Привод;INT (1 byte);R;ИНР;7;146;;, , , , , , 
Filters.Filter8.Valve3.Motor;Привод;INT (1 byte);W;ДКМ;575;0;;, , , , , , Byte
Filters.Filter8.Valve4;Задвижка Z4;INT (1 byte);R;ИНР;7;148;;, , , , , , 
Filters.Filter8.Valve4.Motor;Привод;INT (1 byte);R;ИНР;7;150;;, , , , , , 
Filters.Filter8.Valve4.Motor;Привод;INT (1 byte);W;ДКМ;575;0;;, , , , , , Byte
Filters.Filter8.Valve1.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;7;152;&h40;, , , , , , 
Filters.Filter8.Valve1.State.Open;Открытие;BOOL (1 bit);R;ИНР;7;152;&h01;, , , , , , 
Filters.Filter8.Valve1.State.Close;Закрытие;BOOL (1 bit);R;ИНР;7;152;&h02;, , , , , , 
Filters.Filter8.Valve1.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;7;152;&h04;, , , , , , 
Filters.Filter8.Valve1.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;7;152;&h08;, , , , , , 
Filters.Filter8.Valve1.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;7;152;&h10;, , , , , , 
Filters.Filter8.Valve1.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;7;152;&h20;, , , , , , 
Filters.Filter8.Valve2.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;7;153;&h40;, , , , , , 
Filters.Filter8.Valve2.State.Open;Открытие;BOOL (1 bit);R;ИНР;7;153;&h01;, , , , , , 
Filters.Filter8.Valve2.State.Close;Закрытие;BOOL (1 bit);R;ИНР;7;153;&h02;, , , , , , 
Filters.Filter8.Valve2.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;7;153;&h04;, , , , , , 
Filters.Filter8.Valve2.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;7;153;&h08;, , , , , , 
Filters.Filter8.Valve2.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;7;153;&h10;, , , , , , 
Filters.Filter8.Valve2.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;7;153;&h20;, , , , , , 
Filters.Filter8.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;7;154;&h40;, , , , , , 
Filters.Filter8.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;7;154;&h01;, , , , , , 
Filters.Filter8.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;7;154;&h02;, , , , , , 
